nombre_artista,album,fecha,tipo,track
Umberto Maria Giardini,Forma Mentis,2019-02-22,track,Tenebra
Jose Fors,Mi Interior,2019-03-30,track,Mi Interior
MC Lars,The Dewey Decibel System,2019-06-07,track,Between the World and Me
JPL,Homo Sapiens,2019-12-20,track,Homo Sapiens
Nicolette Larson,Westcoast Rock,2019-02-15,track,You Send Me - Remix
Zander,Dezesseis,2019-10-04,track,Dezesseis
Little Feat,Sad 70's Songs,2019-08-23,track,Easy to Slip
Mad Men Convoy,Ruína,2019-05-31,track,Sem Socorro
Site Access,Funk Fu,2019-02-27,track,One Way
Derrick Morgan,"First Train to Skaville, Vol. 2",2019-07-09,track,Shake a Leg
Helices,anomalía mixtape 2018,2019-03-29,track,El Árbol Que No Deja Ver el Bosque
Yume Miru Adolescence,SEVEN STAR,2019-03-13,track,プラスチックガール
Third Eye Blind,Back to the 90's,2019-05-31,track,I Want You
Skabong,His Noodly Might,2019-12-26,track,His Noodly Might
"The Odd Man Who Sings About Poop, Puke and Pee",More Name Name Poop Songs,2019-06-22,track,The Ashleigh Poop Song
Don Vail,Stand of Tide,2019-05-31,track,Stand of Tide
Riviera,Aquário (Deluxe Edition),2019-02-01,track,Sereno
Rolando Chaparro,32,2019-10-18,track,"Volverás mi amor, yo te esperaré"
ShadowParty,Marigold,2019-01-22,track,Marigold - Live at Festival No.6
Camaleônia,Daltônico,2019-04-12,track,Camaleão Daltônico
Mawcore,Mud Man,2019-06-25,track,Tears
Celso Piña,Mira oye,2019-07-19,track,Oye
Sanchez,The Great Reggae Jukebox - Volume Sixteen,2019-09-17,track,Give in to the Feeling
Verdcel,Segona corda (de l'estenedor),2019-10-11,track,Segona corda (de l'estenedor)
Manfred Mann Chapter Three,"Radio Days, Vol. 3: Manfred Mann Chapter Three (Live Sessions & Studio Rarities)",2019-05-10,track,The Maxwell House Shake
Hueco,El Suspiro del Demonio,2019-05-24,track,El Suspiro del Demonio
Los Mil Jinetes,Miguel Canave y Sus Mil Jinetes,2019-10-18,track,Mary es mi amor
Sugar Minott,Love Reggae: Volume Eight,2019-10-11,track,Good Thing Going
Impossíveis,De Volta à 93,2019-09-28,track,Igual Aqui
Tamar Aphek,Drive,2020-12-01,track,Drive
jewel ciel,We are... (TYPE-B),2020-11-02,track,(a) SLOW STAR
Bad Detectives,The Best (& The Rest) of the Bad Detectives,2020-05-01,track,Christmas on the Plastic
Flying Kids,"And, We got the Funk",2020-08-05,track,JUST MOVE ON
Los Freddy's,Clásicos Mexicanos,2020-09-25,track,El cariño que perdí
Brenda Lee,Brenda Lee - 50 Hot Hits,2020-09-16,track,Dum Dum
George Jones,"The Complete George Jones, Vol. 2",2020-12-04,track,Now Tell Me (Take 2)
Novi Fosili,Antologija - Rajko Dujmić,2020-12-04,track,"Ne Budi Me, Mati"
Have The Moskovik,Répétition Générale,2020-04-02,track,Ferro3
Edu Lombardo,Música para un Argentino,2020-04-01,track,Murga Madre
Thedy Correa,O Apanhador,2020-03-20,track,Boné Vermelho
Susana Félix,Tudo Isto É Fado (In Femina),2020-05-01,track,Sol de Inverno
Constantina,"At Home With... (Songs For Solitude), Vol. 01",2020-03-27,track,Amarillo
Jorma Kaukonen,"2008-01-19 Sinai Free Synagogue, Mt. Vernon, NY",2020-05-18,track,Working Man Blues - Live - Set 2
McBain,Blue Tiger,2020-06-28,track,Fire Was All I Could Breathe
SADJAY,靈魂情歌,2020-04-04,track,靈魂情歌
Zeca Baleiro,Pet Shop Mundo Cão - a Ópera Infame (Ao Vivo),2020-09-18,track,Minha Tribo Sou Eu - Ao Vivo
Socie Gck,Anihenguwa Saminou,2020-11-08,track,Rugunegu
folca,Urban Days,2020-02-12,track,アヤメ
Ricardito :c,"Cancionero Infante, Vol. I",2020-12-19,track,Todavía No Tiene Nombre - Live
Rollfast,Garatuba,2020-09-11,track,L.D.R
Wanderlust,Todo Volcán Debe de Morir (En Vivo),2020-01-28,track,Frenesí
wander wildner,Powertrio Aovivo,2020-01-05,track,On the Road (Ao Vivo)
Pastel de Miolos,Bootleg Pelourinho,2020-11-25,track,Contagem Final - Ao Vivo
Dr. John,Lazy Days,2020-03-13,track,Lazy Bones
Jet,Rock de garaje,2020-10-09,track,Get Me Outta Here
Helen Shapiro,Celebrating the 60's: Helen Shapiro,2020-10-08,track,Because They're Young
Kurara,"Кафкажив (Live at Teleclub, 25.04.19)",2020-11-06,track,"Человек - Live at Teleclub, 25.04.19"
Babylon Zoo,Top Pop UK,2020-11-06,track,Spaceman
Ángeles Del Infierno,Las puertas del infierno: Metal esotérico,2020-03-06,track,Diabolica
Los Dandys,La Época De Oro,2020-11-09,track,Mañanitas De Los Dandys
Manowar,Classic Heavy Rock,2020-09-18,track,Blow Your Speakers
Johnnie Ray,Golden Selection (Remastered),2020-08-14,track,Street of Memories - Remastered
Josipa Lisac,101 Hit - Tulum,2020-04-16,track,Ispočetka - Remix
Benny,Flechazos: Canciones de amor latinas,2020-01-24,track,Tu rosa
Le capre a sonagli,Serraglio di Capre,2020-08-17,track,Pirata della strada
Pierre Vervloesem,Lou Rick's Island,2020-12-18,track,15 Days of Liquorice Fog
Heavy Metal Kids,70s British Rock,2020-03-13,track,Chelsea Kids
The Potions,The Potions,2020,track,Fun Babies
Twisted Sister,Walking Rock Music,2020-05-29,track,You Want What We Got
Os Arrais,Os Arrais Top Hits,2020-09-11,track,Outono
French Cowboy & The One,AF,2020-02-07,track,Danser
Jorma Kaukonen,"2015-03-08 Newton Theatre, Newton, NJ",2020-04-08,track,Suffer Little Children to Come Unto Me - Live - Set 1
Agressiva 69,Beatroom 01 (Compilation),2020-04-29,track,Agressiva 2069 (Beat Mix)
Bobby Darin,The Young Ones: Rock n Roll Classics,2020-04-17,track,Somebody to Love
Jack J Hutchinson,Who Feeds the Lockdown?,2020-07-17,track,Kiss Your Ass Goodbye
Bobby Rydell,Anthology: The Teen Idol (Remastered),2020-05-22,track,Groovy Tonight - Remastered
The Hubschrauber,"Protector, Distractor",2020-03-13,track,Colour What Was Gloom
Los Terricolas,Coleccion De Oro: 20 Temas Originales,2020-10-23,track,La Carta
Danny & The Juniors,Dancin' At The Hop,2020-06-29,track,Daydreamer
Jordan Allen,Too Much Too Soon,2016-05-27,track,Too Much Too Soon
Litto Nebbia,"Borrador (Un Manojo de Rarities, Tomas Alternativas, Demos y Ensayos)",2016-02-19,track,Precuela - Pt. 2
Derrick Morgan,"Reggae Fantasies, Vol. 2",2016-05-09,track,Fat Man
Kidori Kidori,フィールソーグッド e.p.,2016-06-08,track,ハッピーアワー
Girl,The Kid from Spain,2016-01-14,track,Another One and Only
Will Hoge,Solo & Live: December 2015,2016-03-18,track,Times Are Not Changing - Live
Los Muecas,24 Kilates De Oro,2016-02-01,track,Que Suerte La Mia
The Ethiopians,Those Reggae Beats,2016-11-30,track,True Man
ULTRAS,2016,2016-11-22,track,Proud Soldier
Aaron Nigel Smith,One,2016-04-22,track,Seasons
Billy Fury,The Billy Fury Story,2016-01-01,track,Since You've Been Gone
Lucas Martí,Las Sombras Que Evadimos,2016-12-16,track,Te Sigo
Jorma Kaukonen,"2016-03-05 Infinity Music Hall, Hartford, Ct (Live)",2016-04-22,track,Winin' Boy Blues - Set 2 - Live
The Shorts,Dawn,2016-11-01,track,Old Habits
Musa Híbrida,Respirei o Poema Cuspi,2016-09-30,track,Manga Rosa
Leroy Smart,Dread Hot in Africa and Propaganda,2016-04-22,track,Baby Why?
Landing,Complekt,2016-11-25,track,Grow
Nacional Riviera,Pela Manhã / Boas Novas,2016-09-02,track,Pela Manhã
Aldemaro Romero,Aldemaro Como de Costumbre,2016-04-26,track,Elena No Me Paro
FTISLAND,Live 2015 FNC KINGDOM (Part2),2016-05-18,track,"Hourglass (Live 2015 FNC KINGDOM-Part2@Makuhari International Exhibition Halls, Chiba)"
Curlee Wurlee!,Birds & Bees,2016-03-18,track,You Say You Want: You Don't
Kooba Tercu,Bakla Horani,2016-12-01,track,Squirting Squid
Gabi Novak,The Best Of Collection,2016-06-01,track,Nada
The Memories,Vlaamse Troeven volume 112,2016-03-16,track,Ik Zag Eens
Tinnarose,My Pleasure Has Returned,2016-10-14,track,Hello My Son
Á Móti Sól,Haust,2016,track,Haust
Flesh For Lulu,Live From London,2016-01-01,track,Blue - Live
Ritmo Peligroso,Cortes Finos,2016-04-22,track,Tu Cara
Androide Sem Par,Besteira,2016-07-28,track,Besteira
Destino 48,La luz de tus ojos,2016-09-06,track,La luz de tus ojos
Eksi Ekso,The Maze,2016-07-08,track,The Maze
Bright Sight,Остани жив в очите на умората,2016-11-21,track,Черна магия
LAVOLTA,Sublimar,2016-04-28,track,Última Obra
Capo,Laberinto,2016-03-18,track,Laberinto
Interpuesto,Miedo a la Obscuridad,2016-04-01,track,Difícil Es
Bent Shapes,Wolves of Want,2016-03-11,track,Béton Brut
De Flamingo,The Four Men Go,2016-11-04,track,คนสำคัญ
Los Muecas,"18 Kilates De Oro, Vol. 2",2016-05-18,track,Que Suerte La Mía
Riviera,Somos Estações,2016-04-04,track,Nunca Mais
Óscar Chávez,Guerrero,2016-10-14,track,El Pinto
anorak.,forlorn/desolate/alone,2016-05-06,track,forlorn/desolate/alone
The Residents,Delta Nudes,2016-10-05,track,Number One
Frank Ifield,She Taught Me To Yodel,2016-03-03,track,My Sweetheart's in Love with a Swiss Mountaineer
Hymns for the Angels,The Nine North Winds,2016-10-20,track,Crossing Over
Darvin,"Lados B, Raridades e Outras Histórias",2016-06-08,track,Eu Tentei - Demo
Xiu Xiu,Perpetual Dawn - Year One,2016-09-23,track,Forever
The Ians,The Birds and the Bees Compilation EP,2016-11-09,track,The Imaginary Song
Matt Dwyer,Inside Looking Out,2016-06-03,track,Suicide
8m/s,Endurer,2016-07-14,track,Parasite
Атлас,Родени в двадесети век,2016-11-11,track,Прегазени цветя
Babyraids Japan,Eikou Sunrise (First Edition B),2017-11-01,track,Sekai wa Cha Cha Cha! - Instrumental
Battalions,Nothing to Lose,2017-02-24,track,You Have Nothing to Lose but Your Sons and Your Souls
Sick Instrumental,Para Uso Recreativo,2017-08-18,track,Le Pont
Dwight Yoakam,Top Hit Covers - Recycled Classics!,2017-11-13,track,Suspicious Minds
High Hi,Baseball Fights,2017-03-03,track,Baseball Fights
Soulmate,Grey Paper,2017-03-02,track,Grey Paper
Parthibo,Shagoto Bangladeshe,2017-02-21,track,Bijoy Gatha
Arbor Lights,Live At Sunrunner,2017-08-07,track,Only Run If You're Being Chased
Lobos De Calla,Às Vezes Eles Voltam,2017-02-03,track,Verdade Absoluta
Kim Fowley,The Retrospective,2017-12-01,track,Legacy
Josipa Lisac,Original Album Collection - Vol. 2,2017-05-04,track,Sanjala Sam
Papa Razzi and the Photogs,Something Yes Because!,2017-03-07,track,"Curtis White Writes Exquisitely, Indeed for Yes!"
Silver Mammoth,Singles,2017-07-21,track,Coup to the End
Ossos cruzados,Miolos,2017-04-27,track,Clube da Luta
Buffalo Springfield,FM 60s Rock,2017-02-18,track,Sit Down I Think I Love You
Almost Famous Friends,"Show the World, You Are Kind",2017-07-05,track,Space to Breath
Kamala,Mantra (Deluxe),2017-05-29,track,Suicidal Attack
Thriller U,Exterminator & Vena Singles 1988-1990,2017-04-21,track,Chuck Badness
Pankrti,Stožice 2017: Gospodje jest vam ne verjamem,2017-01-01,track,Kdo so ti ljudje
The Fauves,Japanese Engines,2017-12-06,track,No No No
The Maytals,Stretching Reggae,2017-11-02,track,If You Act This Way
Sapin,Dark Is The Night... On Is The Party,2017-10-20,track,Thank God
Brenda Lee,Canciones de Navidad,2017-11-08,track,Rockin' Around the Christmas Tree - Re-Recorded Version
Erick Endres,Mystic Love,2017-09-08,track,Não Acredite No Vento
Fragments,No Time,2017-10-12,track,Her Dark Eyes
Galants,Galants E.P,2017-05-19,track,Evergreen
Insane Ian,Under The Influences (Extended Edition),2017,track,Mr. Spock
Delber Grady,Ship of Fools,2017-02-17,track,Watcher
I-Roy,Deadly DJ,2017-06-23,track,Life Run
Darvin,Fausto,2017-04-22,track,Coney
Alkymenia,Strong and Unfailing as a Thunder,2017-01-17,track,As the Father’S Son
Garnett Silk,"Ragga Sampler, Vol. 1",2017-06-08,track,Hello Africa
Ugly Blondes,Drag,2017-06-28,track,Whipped Cream
DERIVA,DERIVA,2017-04-02,track,SUBSTANTIA NIGRA
The Pioneers,Go Ahead With Reggae,2017-04-26,track,Give And Take
They Danced Like Programmed Angels,The World to Come,2017-06-20,track,The World to Come
Components,A Capacidade de Retornar ao Estado Original,2017-10-06,track,Três Quadros
Xombie,Super Cell,2017-06-02,track,Madison Square Park
Snog,Corporate Slave 2525,2017-10-13,track,Corporate Slave (Steven Olaf Remix)
Tales Of Justine,Playlist: The Complete Recordings 1967-1969,2017-03-31,track,Evil Woman - Alternative Version
Bobby Rydell,American Idol,2017-04-19,track,Swingin' Together
The Arataca Stoned Farmers,"Tales from Arataca, Ch. 3",2017-07-31,track,The Harvest
Los Impacientes,Los Impacientes,2017-06-14,track,Muriendo de Ti
Carbona,Formula Magica,2017-09-15,track,Formula Magica
Hateen,HBB Live Sessions,2017-03-30,track,Você Não Pode Desistir (Ao Vivo)
Laurel Aitken,Follow Reggae,2017-03-09,track,Judgement Day
A House,Early Indie,2017-03-25,track,Why Me
Trigger Thumb,Digital Immigrant EP,2017-10-31,track,I don't believe in animals
BUGY CRAXONE,ぼくたち わたしたち,2017-09-20,track,ばっくれソング
Pessoal da Nasa,Testamento,2017-01-27,track,Topless
SANGUE,SANGUE,2018-09-28,track,Basic Instinct
Forte Norte,Sem Chão,2018-12-14,track,Sem Chão
Cefa,Viajantes Session (Acústico),2018-05-18,track,Alasca - Acústico
Captain Disko,Nimmerland,2018-09-28,track,Bambusklavier
ดวงดาว เดียวดาย,Live Session at home - เล่นในบ้าน,2018-11-20,track,ไม่มากก็หน่อย - Live Session
Incantatem,Animus et Anima,2018-03-09,track,Stummer Schrei
Marenna,Livin' No Regrets,2018-02-09,track,Keep on Dreaming
Heavy Nopal,Ni un Paso Atras,2018-09-06,track,Ni un Paso Atras
Diljen Roni,Xewna Derew,2018-11-17,track,Evîna Winda
__ (Underbar),DERBARTAINMENT,2018-01-12,track,LOVE GAME
Anthony Phillips,Harmony for Elephants,2018-05-25,track,Sunset Trail
パソコン音楽クラブ,DREAM WALK REMIXES,2018-11-02,track,Souzai- Pianootoko Dogwalk bootleg
Anti-Sociales,Canciones Sin Color Que Vas a Olvidar (2009 - 2015),2018-04-10,track,Arma para Matar
Rebels and Sinners,Tour's Just Begun,2018-12-03,track,Day’s Just Begun
Slimmy,Thank You for the Music,2018-05-18,track,Thank You for the Music
David Gates,West Coast Pop,2018-01-16,track,Goodbye Girl
Johnny Burnette,Lonesome Train,2018-03-13,track,Tear It Up
Despite Everything,"A Multi Label Compilation: Punk Aid, Vol. 1",2018-02-12,track,Joke's On Us
Muff Burn Grace,Alterego,2018-02-22,track,Alterego
Pike Cavalero,At the TV Show... (Live at 'Almería Escena'),2018-07-20,track,I Miss You So - Live at 'Almería Escena'
Plafon,Atlasz,2018-11-14,track,Poszeidón
Tùng Dương,Chạy Trốn,2018-07-18,track,Lửa Mắt Em
Classic Yellow,Ophelia (EP),2018-05-16,track,Magic Marker
"The Odd Man Who Sings About Poop, Puke and Pee",More Name Poop Songs,2018-12-28,track,The Theron Poop Song
Devo Spice,"The FuMP, Vol. 69: May - June 2018",2018-07-22,track,The FuMP's OK
Chicago,Supergroups,2018-09-28,track,Questions 67 and 68
The Clovers,Devil or Angel,2018-10-05,track,Wishing for Your Love
Modus,Edm from Ibiza,2018-05-31,track,Booth Toast Bo
Imperio Argentina,Grabaciones Completas (Remastered),2018-10-26,track,Cantares Que el Viento Llevó - Remastered
The Coasters,This Is Soul!,2018-03-29,track,Poison Ivy
Ben E. King,Soul Lounge,2018-11-30,track,Sway
Txuma Murugarren,Marmokak eta itsas izarrak,2018-05-10,track,Egun mixerableak
The Grenadines,Band on the Radio,2018-11-16,track,A Letter
The Guy Who Sings Songs About Cities & Towns,"Massachusetts Is a Great Commonwealth State, Yes!",2018-02-06,track,"Celebration of Beverly, A City in Massachusetts"
Artefacto,Sin Mente (En Vivo),2018-04-20,track,Volver a Creer - En Vivo
Honeybender,Super Chill Surf Vibes EP,2018-08-06,track,Thought Form Energy Ghost
Papa Razzi and the Photogs,I Am Not Wasting My Life,2018-05-19,track,Koko the Gorilla Is a Great Gorilla
Tobny Houston,Familia,2018-09-05,track,Romance
Christine Anu,Without You,2018-06-22,track,Without You - Buzz William Remix
Jupiter Apple,A Sétima Efervescência,2018-04-05,track,As Outras Que Me Querem
Los Cuatro Soles,Grupos Inolvidables,2018-06-05,track,Cuanto Te Amo
Tex Tex,Despertar,2018-09-03,track,Laura Quetzalli
SHIP,Beyond The Desert,2018-11-23,track,Hard Life
SoftAnimal,Nanook,2018-04-13,track,Move
Flicts,Flicts na Gig Showlivre (Ao Vivo),2018-07-18,track,E o Povo Onde Está - Ao Vivo
John Holt,Rockers Style Outta Jamaica,2018-06-15,track,Nah Sale
Intercity,Laguna,2018-08-31,track,R.A.T.M.
Labirintite,Labirintite,2018-11-23,track,Tudo Que É Sólido Dissolve-se no Ar...
Boar,Poseidon,2018-01-06,track,12
An Early Bird,Of Ghosts & Marvels,2018-10-04,track,Let Me Go
Vlack Salzo,Acto I,2019-11-15,track,Prometeo Desencadenado
Loose Buttons,Something Better,2019-11-13,track,Something Better
All Time Low,Indie Love,2019-02-22,track,Last Young Renegade
Matuto Moderno,Matuto Moderno 20 Anos ao Vivo,2019-08-05,track,Recorte de Abater - Ao vivo
Half Japanese,Forever In My Heart,2019-02-14,track,Love Explosion
Freddy Cannon,Lavender Blue,2019-12-01,track,My Blue Heaven
Lofofora,Dur comme fer (Remastered 2019),2019-06-07,track,5 milliards - Remastered 2019
Peter Jefferies,Last Ticket Home,2019-09-27,track,Electricity (Live)
The Velvet Underground,Punks: All Time Classics,2019-02-01,track,Cool It Down (Mono)
Los Flasheros,Amar Matar,2019-04-15,track,Niño Napalm
Colina,Seven,2019-02-21,track,Melodia
Alf Sá,Freio de Mão,2019-03-22,track,Freio de Mão
Warren Zevon,Classics & Rarities: Soft Rock,2019-03-22,track,Excitable Boy
Resgate,"Se Existisse o ""Se""",2019-06-05,track,"Se Existisse o ""Se"""
The Drifters,Someday You'll Want Me to Want You,2019-05-01,track,Ruby Baby
Sibannac,Possession & Distribution,2019-09-11,track,Fake Noose
Tommy Steele,Teen Idols: Tommy Steele,2019-07-20,track,Nairobi
Oldelaf,Tout va très bien madame la marquise / Hommage à paul misraki,2019-04-12,track,Le petit souper aux chandelles
Próchno,Próchno,2019-03-22,track,1908
Дмитрий Ревякин,Снег-печенег,2019-12-25,track,Поискать
Ossos cruzados,Espectrofobia,2019-03-04,track,Godzilla
The Whoops,SODA,2019-03-06,track,SODA
Aldrian Risjad,Milk Candy,2019-05-17,track,Milk Candy
Blackfeather,Live Sunbury (2008),2019-06-29,track,Don't Blame It on Your Youth - Live
Elbicho,Zarzuelas y Tonadillas,2019-05-10,track,La bien paga - Live
Dirty York,Feed the Fiction,2019-04-30,track,Why I Burn
Faces,Rockaway Beach: Summer Rock,2019-06-07,track,Memphis
Сергей Маврин,20 лет,2019-09-20,track,Дорога в рай - Live
Santos de Uma Esquina,Lentamente Você Dança,2019-04-01,track,A Moça
Coma,Lethal,2019-05-28,track,Lethal
THE NEW DEATH CULT,Light Spills Over,2019-02-22,track,Light Spills Over
Bwncath,Best of Welsh Folk,2019-04-26,track,Curiad y dydd
El Ayacha,Either / So Slow,2019-10-25,track,So Slow
Mickey Gilley,Just out of Reach - Best of Mickey Gilley,2019-07-24,track,Keepin' On
Cesar Costa,"Best Of Discos Fidel, Vol. 1 - Tesoros Musicales Desde Cuba",2019-11-20,track,Mi Única Ilusión
Papa Razzi and the Photogs,More Famous Songs Always for People,2019-02-28,track,Sophie Nieto-Munoz Writer Super!
Die Sauna,So schön wie jetzt war es noch nie,2019-08-30,track,Niemals zurück
Vortex,Winter Season Vol. 16,2019-12-22,track,Bartel
Georgia Shine Band,Quicksand,2019-05-24,track,Etched in My Soul
Bobby Darin,Teen Idols: Bobby Darin,2019-07-20,track,Clementine
Dennehy,Anxiety,2019-10-06,track,Anxiety
Don Marco,Distante,2019-11-01,track,Distante
Grupo Porco,músicas felizes me fazem querer morrer,2019-05-27,track,Eu Ri de Desespero
Isabella Stefania,Beach Please,2019-10-31,track,Beach Please
Mafiota,Malé,2019-04-12,track,Cocar da Preta
Nei Van Soria,Nei Van Soria no Estúdio Showlivre (Ao Vivo),2019-11-26,track,Luv - Ao Vivo
Igor Montenegro,Flamethrower (Back to Live My Life),2019-04-12,track,Flamethrower (Back to Live My Life)
Freddie McGregor,Introducing... Freddy McGregor,2019-07-14,track,Run Satan out of Your Heart
Алмазный Фронт,Всякое давно или Хроника потерянного времени,2019-05-18,track,Лётчик
B.J. Thomas,"Sounds Of Xmas Vol, 19",2019-03-12,track,Away In The Manger
Bordines,Outro Plano,2020-04-17,track,Sair do Lugar
Chocolate Starfish,Scaled Back,2020-12-01,track,Sway Up
Delaney & Bonnie,Money's Too Tight to Mention: Blue Eyed Soul,2020-04-17,track,Lay Down My Burden
Galgo,Panca Espalha,2020-01-17,track,Panca Espalha
Karne Krua,Horrores Humanos (Ao Vivo),2020-11-26,track,"Dinossauros, Nós - Ao Vivo"
Novel Nature,"The Nights I'm Left Alon, Vol. 1 by Colby Brock",2020-10-12,track,Gunfight
Bad Company,Soft Rock Crate,2020-03-13,track,Something About You
DEER FROM SPACE,Burn Baby,2020-02-07,track,Burn Baby
Zrada,Legend(s),2020-02-10,track,War Pigs
Electric Fantasy,Fantasia Electrica,2020-10-31,track,El Placer De No Caer Bien
Mickey Gilley,Numero Uno Country,2020-05-09,track,I'm To Blame
Malcolm Yelvington,Move It on Over,2020-09-01,track,It's Me Baby
Elise Davis,Millions of People,2020-02-07,track,Look Around
Greta,35 Best Of Lounge Songs 2020 Edition,2020-01-30,track,Here With Me
Lukie D,Hennessy Riddim,2020-06-05,track,Up & Down
Xcstacy,Project X,2020-12-25,track,Wanasiyu Garifuna (Our Garifuna People)
Michael Franks,Blue Eyed Disco,2020-07-31,track,Jealousy
Urban & 4,61 Nominacija 2020,2020-03-16,track,Sutra Ćemo Pričati - Live At Lisinski
Cold Reading,ZYT,2020-01-31,track,Oh Sweet Hereafter
Chris Spedding,70s Rock Nuggets,2020-03-13,track,Jump In My Car
Dens,They,2020-02-21,track,They
Hitherto,Hitherto.,2020-08-30,track,Evacuate
Sierra León,Simulaciones (Hipersomnia Pt. II),2020-07-31,track,Síntoma
Comunidade Nin-jitsu,Quero Te Levar (Ao Vivo),2020-10-22,track,Quero Te Levar - Ao Vivo
Untitled With Drums,Hollow,2020-03-06,track,Amazed
Os Arrais,Leonardo Gonçalves As Melhores,2020-06-15,track,Novo (feat. Leonardo Gonçalves) - Ao Vivo
Zeke And The Popo,Floating Brain,2020-05-12,track,Floating Brain
Oceania,Dark Matter,2020-12-11,track,Die Away
Frejat,Cartas e Versos,2020-05-12,track,Pergunta Urgente
Mehmet Güreli,Koş Git Bir De Sen Bak,2020-12-25,track,Bile Bile
O BANDO DO VELHO JACK,25 Anos,2020-05-15,track,Corda Bamba
Fred Arrais,Fred Arrais 2020,2020-11-27,track,Fogo (feat. Flavia Arrais)
Socie Gck,Corona Virus,2020-11-20,track,Agayuhana buagu
Ein Gutes Pferd,Konferenz der Verwirrten,2020-07-24,track,Sauerstoff in der Badewanne
Dept,The Songs We Sing 5 (2019-2020),2020-04-21,track,Gossip
Luca Bassanese,Party for You XXL,2020-11-15,track,Bella ciao
Marillion,Gentle Rock Classics,2020-05-15,track,Kayleigh
Angel NeBes,Идиотрока том II,2020-03-27,track,Игра (Танго)
Eskiz,Kozmik Ruh Dansı,2020-09-25,track,Vahşi Büyü
Frejat,Amar um Pouco Mais,2020-04-16,track,Pergunta Urgente
Projeto Rivera,desaterro,2020-11-08,track,Cavalo Dado
Kirka,60-luvun Osumia Suomeksi,2020-07-03,track,Pitkän tien pää
Eric Andersen,Woodstock Under the Stars,2020-06-19,track,Moonchild River Song 2011
The Subways,Rock & Roll Queen 2020,2020-07-03,track,Rock & Roll Queen 2020 - Japanese Version
PAN,BEST PAN TWO,2020-01-22,track,I saw a rainbow
Jorge Drexler,Corazón De Cantautor,2020-06-12,track,No te creas
Lloyd Price,Anthology: His Golden Years (Remastered),2020-10-03,track,Oooh - Oooh - Oooh - Remastered
Billy Fury,Jealousy - Best of Billy Fury,2020-10-05,track,Maybe Tomorrow
Irán,Wacky Days,2020-07-31,track,Wacky Days
Hali Hicks,Hali Hicks,2020-09-29,track,Alabama Line
