nombre_artista,album,fecha,tipo,track
Déric,Trop Nwar,2020-12-18,track,Dans la ville
Fruto Sensual,Vol.07,2020-02-12,track,Vetron
Sandhy Sondoro,Good Lovin,2020-04-03,track,Good Lovin
Narender Ranjan,Natti Pro,2020-11-14,track,Bindu Re Hotle
Pretenders,Indie Christmas,2020-11-20,track,2000 Miles
Pretenders,Blue Monday: New Wave Classics,2020-02-14,track,Message of Love
Angelica Vila,Deception Szn 1,2020-07-31,track,Why feat. Jacquees
Kahitna,Puspa Ragam Karya 2020,2020-01-20,track,Cinta Indonesia
Alma Cogan,Dreamboat,2020-10-05,track,The Story of My Life
Neha Rajpal,7 Manala Prasanna Karnari Bhaktigeete - Neha Rajpal Hits,2020-06-20,track,"Mandiri Kalas Bolala (From ""Daivat Majhe Sant Gajanan"")"
Netherfriends,Songs for Tesla Drivers,2020-06-12,track,Waiting in Line at the Supercharger
Waldo Cesar,Sucessos Inesquecíveis,2020-04-15,track,Et Si Tu N'Existais Pas
Cristiano Araújo,Clássicos da Sofrência (ao Vivo),2020-05-04,track,Caso Indefinido - Ao Vivo
Pawan Singh,Baaj Gaiel Danka,2020-07-01,track,Bhaiya Ho
Lakhwinder Wadali,Guru Samrath Hai,2020-12-25,track,Guru Samrath Hai
Monika Verma,Mann Mor Jhume,2020-10-29,track,Mann Mor Jhume
I Giocattoli,Teletrasporto,2020-06-19,track,Teletrasporto
Aygün Səmədzadə,Əhməd Cavad,2020-10-08,track,Sən Ağlama
Ambar Malik,Jay Dil Lawein - Single,2020-08-04,track,Jay Dil Lawein
Real Numbers,Darling,2020-12-11,track,Darling
Pohlmann.,In Deinen Schuhen,2020-09-03,track,Glashaus
Franka,Vrući Ljetni Hitovi 2020,2020-06-12,track,Sve Dok Sanjaš
Armin van Buuren,Find Your Harmony Radioshow #217,2020-08-05,track,Popcorn (FYH217) - Eximinds Remix
Depedro,Latin Popular,2020-12-11,track,¿Hay algo ahí?
Ko Htett,No Idea,2020-05-25,track,No Idea
Nienke Plas,Bliksem,2020-06-26,track,Back Up
Bablu Ankiya,Rajasthani Top-10 Blockbuster Song 2020,2020-06-15,track,Gajban Aado Khole Ni
UMIE,Tương Bốn,2020-12-10,track,Tương Bốn
Romey Maan,Controversy,2020-05-20,track,Controversy
Jitendra Tomkyal,Phool Khili Sukhi Jala,2020-04-21,track,Phool Khili Sukhi Jala
Ignacio Redard,Desastre Natural,2020-12-04,track,Transformación
Kishan Mahipal,Dyaib Tera,2020-07-20,track,Dyaib Tera
Waldo Cesar,Sucessos Inesquecíveis 40 Hits Selecionados,2020-04-15,track,Me Dá Uma Chance
TOKTAK ACE,ขวัญเอ๋ยมากะกู,2020-07-02,track,ขวัญเอ๋ยมากะกู
João Bosco & Vinicius,Ciúme Lento (Ao Vivo em Goiânia),2020-07-02,track,Ciúme Lento - Ao Vivo em Goiânia
Dhaval Kothari,Shyam Tara Taal Par,2020-10-22,track,Shyam Tara Taal Par
Ethos,Odio,2020-03-18,track,Odio
Golu Raja,Bhojpuriya Dhobi Geet,2020-07-01,track,Jawaniya Ke Pua Hai
ARTY,Kingdom (Morgan Page Remix),2020-07-31,track,Kingdom - Morgan Page Remix
Chitapata Karnakar,Saadoleyo Taravasu Khasedi,2020,track,Saadoleyo Taravasu Khasedi
Kumar Pritam,Hey soni lege hamar dilo Jan ke,2020-01-22,track,Hey soni lege hamar dilo Jan ke
Emile S. Praja,Pesona My Collections,2016-06-10,track,Lamunan
Anti-Sociales,Es Absurdo,2016-02-27,track,Nadie Te Extraña
FTISLAND,Live 2015 FNC KINGDOM,2016-05-18,track,"PUPPY (Live 2015 FNC KINGDOM-Part1@Makuhari International Exhibition Halls, Chiba)"
Lopamudra Mitra,Shraboner Dharar Moto,2016-08-05,track,Bhalobashi Bhalobashi
Harsh Mali,Bayosa Mata Ke Bhajan,2016,track,Mare Sava Laakh Ri Chundadi
Lefteris Pantazis,Stin odo pouthena,2016-04-01,track,Diskola vradia
Rita Guerra,Farol Ladies & Gentlemen,2016-10-21,track,Volta
Agrupamento Musical Diapasão,Festas de Portugal 2016,2016-06-02,track,Nossa Noite de Amor
Silva Hakobyan,Armenian Stars 16,2016-05-08,track,Inz Haskacir
Midnite String Quartet,MSQ Performs Elliott Smith,2016-11-11,track,Needle in the Hay
Lawrence P Dsouza,Ixttagit,2016-09-17,track,Jiva Bithar
Utain Prommin,เท่ห์กำลังดี 25 ปี อุเทน พรหมมินทร์,2016-06-24,track,ชีวิตดั่งเพลง
Humera Channa,Bangkok Ke Chor / Shadi Mere Shohar Ki,2016-11-11,track,"Bandh Li Tujh Se (From ""Bangkok Ke Chor"")"
Panda Transport,Songs We Used to Hate,2016-05-23,track,Tea in the Sahara
DC DaVinci,Out da Trap (feat. Deequincy Gates & C-Trillionaire),2016-08-18,track,Out da Trap (feat. Deequincy Gates & C-Trillionaire)
Niels Midjord,Faðir Vár,2016-01-08,track,Miskunnsami Mildi Faðir
UP UP GIRLS kakko KARI,！！！！！！！！／君という仮説 (通常盤A),2016-10-11,track,YOLO
Amy Obenski,An Emptiness to Fill,2016-04-26,track,The Other Side of the World
Hồng Nhung,Tết và những ngày vui,2016-01-01,track,Xuân 18
Gibonni,The Platinum Collection - Greatest Hits,2016-12-05,track,Zlatne Godine
Jonas Bergsten,Jimmie Jimmie Jimmie,2016-09-23,track,Jimmie Jimmie Jimmie
Kai Winding,Stardust with Strings,2016-05-06,track,How Long Has This Been Going On
September Girls,Catholic Guilt,2016-03-10,track,Catholic Guilt
Anastasia Prikhodko,Горячий радиохит 2016,2016-04-20,track,Дура-любовь
Indu Sonali,Bhojpuri Hits of Indu Sonali,2016-07-01,track,"Ekama Bajariya Mein Lagela Kachahariya (From ""Paapi Ke Paap Kahe Ganga Dhoye"")"
Orchestra la storia di Romagna,Romagna in ballo 2,2016-02-19,track,Vecchio valzer (valzer in 5 parti)
Rico Dalasam,Orgunga,2016-06-03,track,Honestamente
Forever,Bangin My Screw,2016-01-13,track,Bangin My Screw
Juniper Moon,El Resto De Mi Vida + Singles Y Rarezas (1999-2003),2016-03-18,track,Un Sueño Tan Sólo Eso
Leteći Odred,Promo Travanj 2016,2016-01-01,track,Stisnut Ću Zube
Ali Okapov,Бәрібір,2016-01-01,track,Бәрібір
Trío Guadalajara,Llévame Contigo,2016-09-15,track,El Preso No. 9
Remo,Możesz wszystko zacząć jeszcze raz,2016-01-01,track,Nie zatrzymuj się
Fernando & Sorocaba,Casa Branca,2016-07-07,track,Casa Branca
Mišo Kovač,"Dobra Večer, Prijatelji Moji... (Maxi Single)",2016-01-01,track,Takav Sam Rođen
Ильмира Нагимова,Бэхетем минем,2016-05-19,track,Мэхббэт килми телэп
Adult Fur,"Innernette, Vol. 1",2016-12-23,track,Blazertone
Udit Narayan,Hami Taxi Driver (Original Motion Picture Soundtrack),2016-05-24,track,Khuching Makuri
Kalpana Patowary,Maine Dil Tujhko Diya (Original Motion Picture Soundtrack),2016-08-27,track,Dasgayo Kala Naag
Elohim,Elohim (2016),2016-05-20,track,T.C. (Interlude)
Farah Lal,"Koi Sada Hove Ha, Vol. 4",2016-05-17,track,Darbar Te Hath Rakh Mukr Gaya
No Monster Club,Where Did You Get That Milkshake?,2016,track,Bad Ideas
The Rokes,The Rokes - Rarietes 1966,2016-12-16,track,E' la pioggia che va (base)
Jignesh Kaviraj,Mer Kare Maa Meldi (Original),2016-07-15,track,Mara Modvde - Original
Esteban Klísich,Belvedere,2016-09-01,track,"Belvedere, 1er Movimiento: Mañana de frío"
Thin Lear,Thin Lear - EP,2016-04-10,track,Drunk Like Americans
Mishon,Отпускаю,2016-09-15,track,Чтобы любить тебя мне не нужны причины
Manjit Rupowalia,Lalkara Jagge Jatt Da,2016-09-19,track,Lalkara Jagge Jatt Da
Riccardo Fogli,Il mondo canta Ferrari,2016-07-27,track,Siamo noi
Jignesh Barot,Mavtar Male To Maa Meldi Jeva Maljo,2016-08-02,track,Meldi Maa Ni Chundadi Mo
Ajay Warriar,Jogiya Harasu Sri Koodala Sangamanatha,2017-01-08,track,Jagadali Janaralli
Kenny Fife,Kenny Fife Greatest Hits,2017-06-20,track,Do You Ever Fool Around
Maiko,La clef du love,2017-10-03,track,Ma go
Cristiano Malgioglio,Sbucciami: Malgioglio Best Of,2017-11-22,track,Quasi autobiografico
Louka,Lametta,2017-09-22,track,Utopia
Daniel Peixoto,Massa,2017-05-05,track,Permitido
BAER,The Pink Formosa,2017-11-14,track,Waiting For The Fall
Ajay Warriar,Kakanoorina Siri,2017-10-24,track,Varadayini Shubhadayini
Todd Rundgren,Top Hit Covers - Recycled Classics!,2017-11-13,track,Good Vibrations
Dan Black,Wash Away,2017-06-30,track,Wash Away
Armin van Buuren,A State Of Trance Episode 841,2017-11-23,track,"A State Of Trance (ASOT 841) - Shout Outs, Pt. 2"
Velmurugan,Mathikettan Salai (Original Motion Picture Soundtrack),2017-03-17,track,Naadu Summa Kidanthalum
Jean Tan,Hideaway,2017-11-02,track,Crowns
Richhpal Dhaliwal,DJ Ra Jhankara,2017-01-28,track,DJ Baje Re
Horrible,November 2017,2017-11-28,track,Haunted
Šaban Šaulić,Šaban Šaulić - The Best Of 2008,2017-11-01,track,Srce si mi ukrala
La Fuente,Best of La Fuente,2017-01-01,track,Le proprio - Dragon Remix
Tóc Tiên,Em Không Là Duy Nhất,2017-02-27,track,Em Không Là Duy Nhất
Zabala y Barrera,Coleccionable Vol. 3,2017,track,Te Estoy Dejando de Querer
Александр Солодуха,Мы будем вместе,2017-01-26,track,Моя родная
Dueto Remembranzas,Dulces Recuerdos,2017-07-15,track,Tus Lindos Ojos
Niggunei Satmar,Meloich - Yomim Noraim,2017-06-11,track,Chamol Odeh
Mi Mascota Leila,Una Disculpa: Mi Ansioso Yo,2017-04-24,track,Indefinidamente Nervioso
King Shaolin,Play Against the Rules,2017-03-03,track,Goodbye And C'est La Vie
Enzo Jannacci,"I 50 successi più famosi e originali della musica Italiana, Vol.9",2017-04-21,track,E savé
BISHNU MOHAN KABI,Nari Tu Kou Dhature Gadha,2017-08-08,track,Nari Tu Kou Dhature Gadha
Elena,Brand New Day,2017-12-03,track,Brand New Day
Char,ZICCA PICKER 2017 vol.1 live in Osaka,2017-02-24,track,GYAKUKOUSEN (Live)
Tetsuya Komuro,Tetsuya Komuro JOBS#1 (INSTRUMENTAL),2017-03-15,track,Song for ALPINE SKI WORLD CUP 2016
Canto Cego,Valente,2017-08-11,track,Vão
Guy2Bezbar,Bendo 3,2017-05-16,track,Bendo 3
Sunrise In My Attache Case,Sunrise to Sunset,2017-11-22,track,Heart Beat
Rafael Quadros,O Começo do Sonho,2017-07-28,track,Palitinho
Pohlmann.,Weggefährten (Winteredition),2017-12-15,track,Silvestermond
Consuelo Schuster,Estar Contigo,2017-04-07,track,Estar Contigo
KC & The Sunshine Band,Summer Soul,2017-06-20,track,What Makes You Happy
Ajay Warriar,Sri Gavigangadhareshwara Geethalahari,2017-01-08,track,Sharanu Sharanu Vinayaka
African China,"African Dance Time, Vol. 11",2017-07-14,track,Mi Name
Dias Ablayev,Tatti-Tatti,2017-09-25,track,Tatti-Tatti
Diana Pequeno,Xamã,2017-06-22,track,Tantos Iguais
街道办GDC,今天晚上,2017-01-16,track,今天晚上
Skaldowie,Z Biegiem Lat,2017-01-27,track,Hej Jest Tam Kto
Bobby Rydell,Classics by Bobby Rydell,2017-04-24,track,Groovy Tonight
Дервиши,Музыка моя,2017,track,Айнамай
Monsieur Lune,Un Renaud pour moi tout seul,2017-06-23,track,La teigne
Frenéticas,As Frenéticas - 40 Anos de Dancin'd Days,2017-01-01,track,Vida frenética
Baby Naznin,Elo Melo Batashe,2017-05-25,track,Bristire Bristire
Sandy Nelson,Tough Beat,2017-05-22,track,Bouncy
Trio Me' Bumba,När juldagsmorgon glimmar,2017-09-24,track,Nu är det jul igen
Andrew Kishore,Bhul Shob E Bhul,2017-09-21,track,Kere Naw
Alkawi,Cancang Pidia,2018,track,Lusuah Kain Pandukuang
Khagen Mahanta,Bihu Hits Khagen Mahanta,2018-08-31,track,Moril Bali
Michoel Schnitzler,Mimini Michoel,2018-02-09,track,Feine Neies
Augusto Canário & Amigos,Um Cavaquinho e um Bombinho,2018-04-27,track,Eu Gosto Dela
Chiddy Bang,Hits de verano,2018-12-28,track,The Good Life
PARAMANA STRANGERS,Paramana Strangers Vol. 5,2018-03-22,track,Barata Lewa
Babu,Acinaki Mon,2018-08-31,track,Piyola Bukut
Geeta Goswami,Has Has Ne Banadi Yu Puchhe,2018-02-28,track,Has Has Ne Banadi Yu Puchhe
Holms,Hølms,2018-03-16,track,La historia que sigue
Umar M Sharif,"World Rhapsody Vol, 21",2018-11-16,track,Garinmu Da Nisa Part 2
BEMINOR,ขอให้รู้,2018-01-23,track,ขอให้รู้
Rabo de Vaca,Rabo De Vaca Vol.1 - Ao Vivo,2018-04-23,track,Posso B - Ao Vivo
Thanh Lam,Happy Birthday,2018-07-23,track,Bên Em Là Biển Rộng
Sanju Mohanty,Gudar Paenri,2018-01-24,track,Gudar Paenri
Rani Rangili,Kanhudo Dhoom Machave,2018-12-05,track,Lal Lugdiralka Mare
Hoài Nam,Bài Tình Ca Cho Em,2018-07-16,track,Bản Tình Cuối
Zubeen Garg,"Jaanmoni Anjaana 2011, Vol. 1",2018-09-22,track,Aaji Jodi
Zubeen Garg,"Golden Collection Of Zubeen, Vol. 4",2018-09-01,track,Aagoli Bahore
Хавани Хажиева,Хьоме везар,2018-10-25,track,Хьо са хир ву
Shatta Wale,Mombasa Riddim,2018-11-16,track,Lights Camera Action
Rahman Asadollahi,Radifhaye Musighie Azerbaijan,2018-02-19,track,Tarkib / Masnavi
Yakubu Muhammad,African Soul Vol. 20,2018-06-20,track,Sarki
Anh Khoa,Lối nhỏ vào đời,2018-01-01,track,Chiếc lá
Peronet e Izurieta,Limonsa de amor,2018-04-26,track,No te guardo rencor
New Trolls,Le collegiali,2018-02-09,track,Le collegiali
Swapnil Bandodkar,Galavar Khali- Remix,2018-10-30,track,Galavar Khali- Remix
Anand Shinde,Java Navin Popat Ha Anand Shinde Hits,2018-05-19,track,Rani Ga Gangu Ga
La Habitación Roja,La Última Noche del Año,2018-02-14,track,La Última Noche del Año
D. Imman,Seemaraja (Original Background Score),2018-10-23,track,Suthanthira Selvi Needs Rescue
Durazno,Vivos,2018-05-11,track,Todo Lo Que Soy
Zubeen Garg,"Tukari Geet Rotnakor, Vol. 1",2018-09-05,track,Kashi Dekhilu
Lumaraa,Ladies First (Bonus Version),2018-06-29,track,Tanz mit mir
Steve Lahui,Alma Vol.7,2018-03-22,track,Susu Meieki
Ruku Suna,Tor Tonti Galana Phati,2018-11-17,track,Tor Tonti Galana Phati
Udit Narayan,Biggest Hit Bollywood Tracks,2018-02-05,track,"Mujhe Haq Hai - From ""Vivah"""
Pretty Ricky,Old School Hip Hop,2018-08-21,track,On the Hotline - Radio Version
Nura M. Inuwa,"World Rhapsody Vol, 2",2018-11-15,track,Halayen Zuciya
Banda Rabo de Vaca,Banda Rabo de Vaca,2018-02-16,track,Um Coração e Dois Amores
Harish Raghavendra,Super Hits of Hamsalekha,2018-06-22,track,"Hogu Hogu (From ""Gunavantha"")"
Zubeen Garg,"Golden Collection Of Zubeen, Vol. 2",2018-09-01,track,Piritir Hubakhe
Captain Disko,Nimmerland,2018-09-28,track,Bambusklavier
Donna Lewis,Classic Pop,2018-11-09,track,I Could Be the One
Keshia Chanté,Unbound 02,2018-03-23,track,Harmless
Me and Reas,Past Perfect,2018-03-02,track,Boy In A Box
Edu Krieger,Moska Apresenta Zoombido: Edu Krieger,2018-05-11,track,Galileu
Sailabhama,Chandini,2018-06-20,track,Gaa Re Pabana Tu
Vaishali Samant,Dis Chaar Zhale Man - Marathi Romantic Songs,2018-05-10,track,Bechain Halvya
Manami Konishi,Here We Go,2018-10-24,track,The Way
Sound Sultan,Naija Jungle,2018-06-14,track,Osac (Original Situation Artificial Concern) - Greed Mix
Ryan Foret And Foret Tradition,Dance With Me,2018-05-12,track,Alone Without You
Mohini Pandey Priti,Shubh Vivah Gaari,2019-09-07,track,Gaari Dehab Chun Ke
Wess,A Warmer Shade of Wess,2019-12-20,track,Voltami le spalle
Dinesh Lal Yadav,Jab Pyar Hoi Tohara,2019-10-02,track,Hindi English Chhori
Frankie Valli & The Four Seasons,Clásicos Universales,2019-05-03,track,Who Loves You
Cassette,(ไม่)ไกล,2019-12-23,track,(ไม่)ไกล
Tami Aulia,Pergi Saja,2019-08-14,track,Pergi Saja
Abhijit Majumdar,Mal Mahu Jiban Mati (Original Motion Picture Soundtrack),2019-10-31,track,Darling Dakibi Na Laila
Manke Nelis,Diep In Mijn Hart en 67 Andere Successen,2019-10-08,track,Ik Zing Dit Lied Voor Jou Alleen / Nooit Wist Ik / Het Mooiste Moment In Mijn Leven
Alice Guél,Alice em Frente ao Espelho,2019-12-13,track,Dançarê
Angela Maria,Silêncio do cantor,2019-02-22,track,"Canta, Brasil"
Nursaç Doğanışık,Yıldız Türkülerimiz,2019-10-17,track,Gine Bugün Yaralandım
Wizdom,Rényon La,2019-11-20,track,Rényon La
Gian Pieretti,Il viaggio celeste di Gian Pieretti,2019-12-20,track,Celeste
Microchild,Microchild,2019-07-28,track,Shipwrecked
มหัศจรรย์ธรรมดา,Back To The Future,2019-11-23,track,จะเอายังไง (Tell Me)
Stefanie Schrank,Unter der Haut eine überhitzte Fabrik,2019-09-27,track,Spooky Action
De Marlets,Square Hits...Deel 1,2019-02-13,track,Er Spoken Spoken rond
Domenico Modugno,Mr. Volare persönlich,2019-10-30,track,Pasqualino maragià
Mats Paulson,Salsa,2019-07-12,track,Kapten Hellströms salsa
Andrew Kishore,Salam Nomoshkar,2019-05-28,track,Monta Amar Pathor
Hiphop Tamizha,Anjali C.B.I. (Original Motion Picture Soundtrack),2019-02-18,track,Hyena Story
Renuka Panwar,Sonotek Dj Remix Vol 13,2019-08-03,track,Kothe Upar Kothari
Mario Castelnuovo,Guardalalunanina,2019-10-18,track,Inchiostro
Güzide Kasacı,Yalan Yalan Değil / Ayrılsakta Beraberiz,2019-04-10,track,Ayrılsakta Beraberiz
Mamraj Mamu,Purani Yaade,2019-02-11,track,Seema Narsu
Frances White,"Biggest Stars: Chamorro Greatest Hits, Vol. 7",2019-04-14,track,Hu Guifi Hao
Ministry of Idol,Cerita Baru,2019-06-23,track,Hajimemashite - Unmastered
Flight 97,Overreact,2019-07-03,track,Overreact
Durga Jasraj,Sakhiya Yaad Aawe,2019-02-28,track,Sakhiya Yaad Aawe
Maria Cecília & Rodolfo,Sertanejo Universitário Hits,2019-11-08,track,Dói Só De Pensar - Ao Vivo
Dreyh,Come Again,2019-05-10,track,Come Again
Pratagy,Pratagy,2019-10-25,track,Fica
TEXTBOX,แค่น้องบอกว่าเบื่อ Ft. Daily New,2019-12-26,track,แค่น้องบอกว่าเบื่อ Ft. Daily New
Digeer Soren,Johar Johar Sidhu Kanhu,2019-06-28,track,Johar Johar Sidhu Kanhu
Chia Madani,Niştiman,2019-04-05,track,Lawî Kurd
Thanh Thúy,Chuyện Tình Không Dĩ Vãng,2019-09-13,track,Chuyện Tình Không Dĩ Vãng
Milva,Il mare nel cassetto - 50 successi,2019-07-05,track,Sinfonia d'amore
Luis Alberto Posada,Super Carrilera de Arranque,2019-12-24,track,Me Voy Con Tu Recuerdo
Dueto Riobamba,Siempre Te He de Amar,2019-09-09,track,Amor Grande y Lejano
Burhan Toprak,Mirani,2019-02-04,track,Potpori - Batman Kopuyor 2019
Olimpo Cardenas,Lo Mejor (Remastered),2019-05-03,track,La Muñeca Rota - Remastered
Joseph Krikorian,Payts Apsos,2019-09-16,track,Payts Apsos (Bonus Track)
Pawan,Sharabi(Adhunik Nagpuri),2019-08-12,track,Tor Se Bichhad Ke
Hozan Şervan,Sevda,2019-08-30,track,Bekesım
Bibhu Kishore,Mehendi,2019-12-31,track,Rati Sara Rahe Tama Jharka Khola
Leon Markcus,Welcome to Hot City,2019-10-18,track,Forgotten Natives
Asif Akbar,Roja Mane,2019-05-25,track,Roja Mane
Hozan Muzaffer,Denge Se Bıra (Leylaye),2019-04-01,track,Cane Canamın
Alberto Cortez,Poesías de cantautor,2019-12-20,track,Poema
Fade2Black,Music Lens All Star (Live @Salihara Musik Studio),2019-12-27,track,Cukup Dia - Live at Studio Musik Salihara
平川美香,燦燦 -SUN SAN-,2020-01-29,track,Ｍｅがみーかー
Millind Gaba,Musical Diwali,2020-11-12,track,"Kya Karu ? (From ""Kya Karu ?"")"
Sagar Janardhan,Bayancha Shingar,2020-10-05,track,Bayancha Shingar
Nitumoni Pegu,Sisang Asin,2020-07-24,track,Tazmahal
Jack Simard,Nu,2020-11-05,track,Je reste là
Kavita Yadav,Dhobi Geet,2020-09-01,track,"Jotai Tune Achhi Kiya, Pt. 1"
Kamal Khan,Best Of Kamal Khan - The Ultimate Collection,2020-07-06,track,"Maula Weh (From ""Tere Te Dil Sadda Lutteya Geya"")"
C Sanga,Future a Va Bright Lo Em,2020-01-22,track,Hello (Sakhmelmawi)
Badassvon,Heavy Heart,2020-01-24,track,Heavy Heart
Rafter,Secret Name,2020-05-02,track,Indentify Your Jailor
King James,The Holy Bible (King James Version),2020-12-01,track,Jonah.2 & Micah.1 - The Holy Bible
Lalitya Munshaw,Chaitra Navratri - Devi Bhakti,2020-03-18,track,Jai Parvati Mata
Baraka,Live in Estonia,2020-04-28,track,Khisravi Khubon - Live
Crod,Zero,2020-06-27,track,Intenção
Irma Libohova,Mam,2020-03-02,track,Mam
Hozan Şervan,Derweş,2020-01-09,track,Jıbirnakım
Nonini Mgenge2Ru,Mgenge 2Ru,2020-11-14,track,Mchezo Na Ganji
Agnaldo Timoteo,De volta ao sucesso,2020-11-13,track,Epidemia
Diego & Arnaldo,Diego & Arnaldo Top Hits,2020-05-15,track,Sofri em Dobro
Johnny Hoes,20 Grooste Successen,2020-03-16,track,Mosselen
The Smithereens,11: 25th Anniversary (Live at Electric Lady 1989),2020-01-17,track,Room Without a View - Live
Fruto Sensual,Dvd Vol. 01,2020-03-05,track,Fantasias
Ivo Robic,Ultimate Star Collection,2020-01-06,track,You're the One
Neelkamal Singh,Jaldi Se Penha Piyar Sadiya,2020-11-13,track,Jaldi Se Penha Piyar Sadiya
Sri Fayola,Ramuan Pamisah Cinto,2020-07-10,track,Carito Tantang Ayah
Samar Singh,Lela Lugwa Me sugwa,2020-12-11,track,Lela Lugwa Me sugwa
Anu Kadyan,Laad,2020-07-31,track,Laad
Sarbeswar Kardong,Roila (Original),2020-06-15,track,Aji Hol Uruka - Original
C Sanga,Future a Va Bright Lo Em,2020-01-22,track,Zofa Leng Zawngte
Roza Selvia,Pop Minang,2020-04-05,track,Usah Salahkan Dirinyo
Sankalp Khetwal,Sajyu Bolya Sajegi Barat (Gadhwali),2020-10-07,track,Sajyu Bolya Sajegi Barat
POLY,MIRROR,2020-03-18,track,TIMEMACHINE
Yossi Shtendig,Wedding June 30 '20,2020-08-30,track,Second Dance 1
Arthur White,Vicios,2020-10-30,track,Vicios
Ruan Mikael,Te Dominar,2020-03-20,track,Te Dominar
Ruchika Jangid,Angoor,2020-11-09,track,Angoor
Sujatha,Evergreen Mappila Songs,2020-05-18,track,Puthukathinnorungunna
ZUNDARE,MAIN DISH,2020-09-09,track,手紙
Diego & Victor Hugo,Diego & Victor Hugo Top Hits,2020-05-01,track,Amor de Primeira
Pravin Luni,Meldi Maa Na Dammar Dak Vage,2020-07-10,track,Meldi Maa Na Dammar Dak Vage
Kaushik Bharwad,Nakhma Nai Aavvade Dakh Mavadi,2020-12-21,track,Nakhma Nai Aavvade Dakh Mavadi
Sgotti x Maggi,เหงาเมื่อไหร่ก็ทักมา,2020-03-09,track,เหงาเมื่อไหร่ก็ทักมา
Murillo Zyess,Subconsciente,2020-06-16,track,Subconsciente
Kaku Kanwar,Ulfat 2021,2020-12-30,track,Ho Balma
